0, 0.000000, 0.451711, -3.216364, 0.107893, 0, 0, 0, 0, 2, 0
0, 0.001594, 0.522017, -3.087972, 0.150162, 0, 0, 0, 0, 2, 0
0, 0.011735, 0.454502, -3.121296, 0.142811, 0, 0, 0, 0, 2, 0
0, 0.013452, 0.522067, -3.002312, 0.186826, 0, 0, 0, 0, 2, 0
0, 0.017650, 0.451614, -3.076397, 0.157646, 0, 0, 0, 0, 2, 0
0, 0.019397, 0.517753, -2.962492, 0.200374, 0, 0, 0, 0, 2, 0
0, 0.029419, 0.459600, -2.985323, 0.195869, 0, 0, 0, 0, 2, 0
0, 0.031110, 0.521481, -2.882484, 0.230574, 0, 0, 0, 0, 2, 0
0, 0.035269, 0.455431, -2.947117, 0.207880, 0, 0, 0, 0, 2, 0
0, 0.038232, 0.470891, -2.908692, 0.226512, 0, 0, 0, 0, 2, 0
0, 0.041184, 0.449001, -2.903268, 0.221025, 0, 0, 0, 0, 2, 0
0, 0.042825, 0.512675, -2.807241, 0.258669, 0, 0, 0, 0, 2, 0
0, 0.052969, 0.454268, -2.815974, 0.250354, 0, 0, 0, 0, 2, 0
0, 0.054594, 0.512125, -2.730025, 0.283116, 0, 0, 0, 0, 2, 0
0, 0.056840, 0.480549, -2.772879, 0.302569, 0, 0, 0, 0, 2, 0
0, 0.062710, 0.485426, -2.730245, 0.315570, 0, 0, 0, 0, 2, 0
0, 0.064679, 0.456334, -2.735513, 0.280518, 0, 0, 0, 0, 2, 0
0, 0.067621, 0.470964, -2.700593, 0.297904, 0, 0, 0, 0, 2, 0
0, 0.070591, 0.452594, -2.694695, 0.292794, 0, 0, 0, 0, 2, 0
0, 0.072310, 0.510598, -2.609493, 0.322563, 0, 0, 0, 0, 2, 0
0, 0.074658, 0.482380, -2.644891, 0.340617, 0, 0, 0, 0, 2, 0
0, 0.076583, 0.456244, -2.644876, 0.309065, 0, 0, 0, 0, 2, 0
0, 0.078183, 0.506862, -2.572509, 0.334449, 0, 0, 0, 0, 2, 0
0, 0.080530, 0.478528, -2.608272, 0.351217, 0, 0, 0, 0, 2, 0
0, 0.082462, 0.452164, -2.608463, 0.322630, 0, 0, 0, 0, 2, 0
0, 0.084099, 0.504530, -2.529538, 0.351799, 0, 0, 0, 0, 2, 0
0, 0.086435, 0.480807, -2.567681, 0.360574, 0, 0, 0, 0, 2, 0
0, 0.092238, 0.480450, -2.530686, 0.372505, 0, 0, 0, 0, 2, 0
0, 0.094186, 0.447895, -2.529187, 0.336670, 0, 0, 0, 0, 2, 0
0, 0.095875, 0.500764, -2.455168, 0.364960, 0, 0, 0, 0, 2, 0
0, 0.098186, 0.478426, -2.487295, 0.380461, 0, 0, 0, 0, 2, 0
0, 0.100149, 0.450660, -2.482440, 0.352501, 0, 0, 0, 0, 2, 0
0, 0.101815, 0.500584, -2.412572, 0.378814, 0, 0, 0, 0, 2, 0
0, 0.104049, 0.478164, -2.447015, 0.390709, 0, 0, 0, 0, 2, 0
0, 0.105953, 0.448605, -2.443301, 0.359919, 0, 0, 0, 0, 2, 0
0, 0.108897, 0.464259, -2.411124, 0.374677, 0, 0, 0, 0, 2, 0
0, 0.111826, 0.445733, -2.403207, 0.368645, 0, 0, 0, 0, 2, 0
0, 0.113467, 0.499231, -2.330079, 0.396100, 0, 0, 0, 0, 2, 0
0, 0.115767, 0.473084, -2.366805, 0.411509, 0, 0, 0, 0, 2, 0
0, 0.117735, 0.443610, -2.359979, 0.380591, 0, 0, 0, 0, 2, 0
0, 0.119370, 0.493233, -2.293645, 0.404825, 0, 0, 0, 0, 2, 0
0, 0.121602, 0.472222, -2.325781, 0.417148, 0, 0, 0, 0, 2, 0
0, 0.127512, 0.468818, -2.286216, 0.424806, 0, 0, 0, 0, 2, 0
0, 0.129559, 0.445928, -2.278728, 0.397297, 0, 0, 0, 0, 2, 0
0, 0.131201, 0.493189, -2.217128, 0.416658, 0, 0, 0, 0, 2, 0
0, 0.133355, 0.468430, -2.248395, 0.431434, 0, 0, 0, 0, 2, 0
0, 0.135356, 0.444256, -2.239424, 0.406140, 0, 0, 0, 0, 2, 0
0, 0.137056, 0.489520, -2.178668, 0.426063, 0, 0, 0, 0, 2, 0
0, 0.140005, 0.473305, -2.177830, 0.424739, 0, 0, 0, 0, 2, 0
0, 0.142908, 0.487105, -2.136307, 0.431196, 0, 0, 0, 0, 2, 0
0, 0.145135, 0.463753, -2.167201, 0.443719, 0, 0, 0, 0, 2, 0
0, 0.147188, 0.441088, -2.158633, 0.419757, 0, 0, 0, 0, 2, 0
0, 0.148853, 0.484222, -2.103197, 0.439001, 0, 0, 0, 0, 2, 0
0, 0.151064, 0.463486, -2.131682, 0.451551, 0, 0, 0, 0, 2, 0
0, 0.153063, 0.437050, -2.118898, 0.424644, 0, 0, 0, 0, 2, 0
0, 0.154693, 0.481385, -2.063576, 0.442154, 0, 0, 0, 0, 2, 0
0, 0.156911, 0.457842, -2.093221, 0.457358, 0, 0, 0, 0, 2, 0
0, 0.159013, 0.432686, -2.079817, 0.433559, 0, 0, 0, 0, 2, 0
0, 0.160644, 0.473744, -2.028698, 0.449845, 0, 0, 0, 0, 2, 0
0, 0.162812, 0.457882, -2.053245, 0.458637, 0, 0, 0, 0, 2, 0
0, 0.164890, 0.431125, -2.039425, 0.432077, 0, 0, 0, 0, 2, 0
0, 0.166522, 0.477879, -1.984291, 0.451015, 0, 0, 0, 0, 2, 0
0, 0.168715, 0.457893, -2.014642, 0.464907, 0, 0, 0, 0, 2, 0
0, 0.170711, 0.431865, -1.999899, 0.439133, 0, 0, 0, 0, 2, 0
0, 0.172391, 0.474763, -1.949529, 0.455188, 0, 0, 0, 0, 2, 0
0, 0.174630, 0.454623, -1.976827, 0.470061, 0, 0, 0, 0, 2, 0
0, 0.176569, 0.427381, -1.959309, 0.446249, 0, 0, 0, 0, 2, 0
0, 0.178302, 0.468125, -1.912930, 0.461163, 0, 0, 0, 0, 2, 0
0, 0.180583, 0.451171, -1.939225, 0.472936, 0, 0, 0, 0, 2, 0
0, 0.182498, 0.428286, -1.924942, 0.449912, 0, 0, 0, 0, 2, 0
0, 0.184086, 0.467184, -1.876265, 0.463523, 0, 0, 0, 0, 2, 0
0, 0.186308, 0.447268, -1.901299, 0.473906, 0, 0, 0, 0, 2, 0
0, 0.188320, 0.426190, -1.888428, 0.453522, 0, 0, 0, 0, 2, 0
0, 0.189956, 0.463234, -1.841916, 0.467780, 0, 0, 0, 0, 2, 0
0, 0.192257, 0.445123, -1.864626, 0.478428, 0, 0, 0, 0, 2, 0
0, 0.194271, 0.422427, -1.849115, 0.457578, 0, 0, 0, 0, 2, 0
0, 0.195935, 0.461056, -1.799597, 0.471618, 0, 0, 0, 0, 2, 0
0, 0.198266, 0.440466, -1.824626, 0.481317, 0, 0, 0, 0, 2, 0
0, 0.200188, 0.419099, -1.810832, 0.460739, 0, 0, 0, 0, 2, 0
0, 0.201778, 0.454053, -1.768016, 0.473627, 0, 0, 0, 0, 2, 0
0, 0.204081, 0.438945, -1.788864, 0.481505, 0, 0, 0, 0, 2, 0
0, 0.206042, 0.418772, -1.774337, 0.459497, 0, 0, 0, 0, 2, 0
0, 0.207648, 0.457721, -1.726142, 0.471835, 0, 0, 0, 0, 2, 0
0, 0.209955, 0.436508, -1.751818, 0.481962, 0, 0, 0, 0, 2, 0
0, 0.211931, 0.412557, -1.734995, 0.459565, 0, 0, 0, 0, 2, 0
0, 0.213510, 0.451907, -1.688097, 0.473757, 0, 0, 0, 0, 2, 0
0, 0.215760, 0.433593, -1.714192, 0.482423, 0, 0, 0, 0, 2, 0
0, 0.217820, 0.412926, -1.700210, 0.461838, 0, 0, 0, 0, 2, 0
0, 0.219489, 0.450391, -1.653138, 0.476113, 0, 0, 0, 0, 2, 0
0, 0.221687, 0.431423, -1.677336, 0.484646, 0, 0, 0, 0, 2, 0
0, 0.223683, 0.411252, -1.662738, 0.464511, 0, 0, 0, 0, 2, 0
0, 0.225364, 0.446005, -1.619493, 0.476808, 0, 0, 0, 0, 2, 0
0, 0.227690, 0.427485, -1.643354, 0.483961, 0, 0, 0, 0, 2, 0
0, 0.229646, 0.406032, -1.628238, 0.463397, 0, 0, 0, 0, 2, 0
0, 0.231236, 0.440834, -1.583457, 0.476820, 0, 0, 0, 0, 2, 0
0, 0.233520, 0.424894, -1.603880, 0.482056, 0, 0, 0, 0, 2, 0
0, 0.235466, 0.404375, -1.589952, 0.464791, 0, 0, 0, 0, 2, 0
0, 0.237075, 0.429491, -1.555482, 0.476114, 0, 0, 0, 0, 2, 0
0, 0.239320, 0.419351, -1.566699, 0.479778, 0, 0, 0, 0, 2, 0
0, 0.241320, 0.400499, -1.551661, 0.463660, 0, 0, 0, 0, 2, 0
0, 0.243001, 0.428840, -1.516466, 0.474135, 0, 0, 0, 0, 2, 0
0, 0.245249, 0.417074, -1.531148, 0.479552, 0, 0, 0, 0, 2, 0
0, 0.247182, 0.397751, -1.514995, 0.462075, 0, 0, 0, 0, 2, 0
0, 0.248811, 0.429451, -1.473690, 0.473468, 0, 0, 0, 0, 2, 0
0, 0.251082, 0.412330, -1.494207, 0.477681, 0, 0, 0, 0, 2, 0
0, 0.253089, 0.392987, -1.480323, 0.459357, 0, 0, 0, 0, 2, 0
0, 0.254737, 0.422718, -1.443517, 0.471757, 0, 0, 0, 0, 2, 0
0, 0.257098, 0.411154, -1.460547, 0.474498, 0, 0, 0, 0, 2, 0
0, 0.259070, 0.393189, -1.447223, 0.457513, 0, 0, 0, 0, 2, 0
0, 0.260640, 0.419138, -1.412026, 0.468648, 0, 0, 0, 0, 2, 0
0, 0.263005, 0.407255, -1.425377, 0.471210, 0, 0, 0, 0, 2, 0
0, 0.264933, 0.387615, -1.410004, 0.454666, 0, 0, 0, 0, 2, 0
0, 0.266508, 0.412729, -1.377179, 0.465534, 0, 0, 0, 0, 2, 0
0, 0.268810, 0.401904, -1.390282, 0.468251, 0, 0, 0, 0, 2, 0
0, 0.270802, 0.383078, -1.375435, 0.453280, 0, 0, 0, 0, 2, 0
0, 0.272424, 0.407152, -1.342927, 0.464552, 0, 0, 0, 0, 2, 0
0, 0.274651, 0.398067, -1.354549, 0.464236, 0, 0, 0, 0, 2, 0
0, 0.276657, 0.379124, -1.340697, 0.448695, 0, 0, 0, 0, 2, 0
0, 0.278315, 0.405796, -1.305211, 0.462493, 0, 0, 0, 0, 2, 0
0, 0.280540, 0.396154, -1.319366, 0.461326, 0, 0, 0, 0, 2, 0
0, 0.282483, 0.377132, -1.305784, 0.443949, 0, 0, 0, 0, 2, 0
0, 0.284159, 0.404126, -1.271249, 0.457564, 0, 0, 0, 0, 2, 0
0, 0.286504, 0.393746, -1.286790, 0.457733, 0, 0, 0, 0, 2, 0
0, 0.288428, 0.371901, -1.270103, 0.439215, 0, 0, 0, 0, 2, 0
0, 0.290006, 0.400704, -1.236550, 0.452969, 0, 0, 0, 0, 2, 0
0, 0.292292, 0.389876, -1.255673, 0.453996, 0, 0, 0, 0, 2, 0
0, 0.294277, 0.369204, -1.239724, 0.435350, 0, 0, 0, 0, 2, 0
0, 0.295941, 0.394881, -1.205193, 0.448387, 0, 0, 0, 0, 2, 0
0, 0.298178, 0.386126, -1.216124, 0.447074, 0, 0, 0, 0, 2, 0
0, 0.300170, 0.366830, -1.201650, 0.431833, 0, 0, 0, 0, 2, 0
0, 0.301835, 0.384478, -1.175047, 0.443139, 0, 0, 0, 0, 2, 0
0, 0.304082, 0.378295, -1.181755, 0.440004, 0, 0, 0, 0, 2, 0
0, 0.306108, 0.361967, -1.169522, 0.425717, 0, 0, 0, 0, 2, 0
0, 0.307759, 0.378709, -1.145854, 0.435677, 0, 0, 0, 0, 2, 0
0, 0.309993, 0.375642, -1.149087, 0.432538, 0, 0, 0, 0, 2, 0
0, 0.312002, 0.356390, -1.134086, 0.419995, 0, 0, 0, 0, 2, 0
0, 0.313642, 0.374362, -1.109733, 0.432061, 0, 0, 0, 0, 2, 0
0, 0.315880, 0.370568, -1.116392, 0.428495, 0, 0, 0, 0, 2, 0
0, 0.317895, 0.351608, -1.101593, 0.413614, 0, 0, 0, 0, 2, 0
0, 0.319548, 0.370102, -1.076815, 0.425154, 0, 0, 0, 0, 2, 0
